card_id,historical_board,historical_workflow,historical_section,historical_column,column_type,historical_column_parent,cycle_time (days),card_title,size,last_moved,type,owners,last_modified,total_cycle_time
1614,"Gestão de Frotas",Desenvolvimento,Progress,"Em Andamento",Activity,"Front - end",0.45,"Alterar o campo ""Cidade"" do filtro da tela ""Consolidado de Abastecimento"" - Servicarga",2,"2024-03-20 15:48:14",Feature,"benjamim,Igor Noia,Vinicius","2024-08-13 08:45:32",153.79
1615,"Gestão de Frotas",Desenvolvimento,Progress,"Em Andamento",Activity,"Front - end",0.45,"Alterar o campo ""Cidade"" do filtro da tela ""Negociações de Preços de Combustível - "" - Servicarga",2,"2024-03-20 15:48:13",Feature,"benjamim,Igor Noia,Vinicius","2024-08-13 08:45:32",153.79
3528,"Gestão de Frotas",Desenvolvimento,Progress,"Code Review - Back-end",Activity,"Back - end",0.45,"PIX Avulso - Nova tela de conciliação bancaria PIX Avulso",5,"2024-07-12 13:28:40",Feature,"benjamim,Vinicius","2024-08-15 15:44:38",39.89
3664,"Gestão de Frotas",Desenvolvimento,Progress,Validado,Activity,"Front - end",0.45,"Régua de cobrança",2,"2024-08-20 16:57:06",Feature,"Deise,Djonathan,Vinicius","2024-08-20 16:57:06",25.99
3774,"Gestão de Frotas",Desenvolvimento,Progress,"Em Andamento",Activity,"Front - end",0.45,"Divisão do gráfico ""Movimentação Semestral"" em duas partes - Gestão a Vista",3,"2024-08-20 14:50:33",Feature,"Fernando,Marlon,Vinicius","2024-08-21 10:26:31",0.83
4162,"Gestão de Frotas",Desenvolvimento,Progress,"Code Review - Back-end",Activity,"Back - end",0.45,"Melhorias no relatorio de ""Solicitação de Tags""",2,"2024-08-19 16:05:42",Feature,"Djonathan,Vinicius","2024-08-19 16:05:58",1.78
4192,"Gestão de Frotas",Desenvolvimento,Progress,"Em Andamento",Activity,"Back - end",0.45,"Nova tela ""Parâmetros Pedágio""",5,"2024-08-20 11:34:37",Feature,"benjamim,rodrigo.souza,Vinicius","2024-08-20 11:34:37",33.11
4240,"Gestão de Frotas",Desenvolvimento,Progress,"Code Review - Back-end",Activity,"Back - end",0.45,"Criação do novo Limite - {Novo limite de crédito ""Prépago""}",5,"2024-06-12 09:41:01",Feature,"Djonathan,Vinicius","2024-08-13 08:45:32",94.18
4290,"Gestão de Frotas",Desenvolvimento,Progress,"Em Andamento",Activity,"Front - end",0.45,"Funcionalidade ""trocar tag"" para o integrador ""GrennPass""",5,"2024-08-16 15:57:55",Feature,"Djonathan,mateusKamel,Vinicius","2024-08-16 15:57:55",4.78
4428,"Gestão de Frotas",Desenvolvimento,Progress,"Code Review - Back-end",Activity,"Back - end",0.45,"Criação da apresentação dos valores - {Novo limite de crédito ""Prépago""}",5,"2024-06-11 18:14:25",Feature,"Djonathan,Vinicius","2024-08-13 08:45:32",70.69
4462,"Gestão de Frotas",Desenvolvimento,Progress,"Validação QA",Activity,"Revisão QA",0.45,"Correção no relatório não informar transações recusadas e faturadas - Contas a Receber - Transações não faturadas",3,"2024-06-21 07:20:23",Hotfix,"Lucas,Vinicius","2024-08-13 08:45:32",61.14
4634,"Gestão de Frotas",Desenvolvimento,Progress,Backlog,Activity,"Back - end",0.45,"Criação da rotina de faturamento - {Novo Limite Pré-pago}",8,,Feature,"Djonathan,Vinicius","2024-08-13 08:45:32",70.03
4658,"Gestão de Frotas",Desenvolvimento,Progress,Backlog,Activity,"Back - end",0.45,"Implementação do estorno - Novo Limite Pré-pago",5,"2024-07-30 14:48:44",Feature,Vinicius,"2024-08-13 08:45:32",64.78
5004,"Gestão de Frotas",Desenvolvimento,Progress,"Em Andamento",Activity,"Back - end",0.45,"Integração de Abastecimento Interno - Rodocargas/Vestro",5,"2024-08-20 08:10:44",Integration,"Lucas,Vinicius","2024-08-20 08:10:44",1.11
5005,"Gestão de Frotas",Desenvolvimento,Progress,"Code Review - Back-end",Activity,"Back - end",0.45,"Regua de Cobrança - Envio Alerta WhatsApp",5,"2024-08-19 11:38:29",Feature,"Marlon,Vinicius","2024-08-19 11:38:29",1.96
5028,"Gestão de Frotas",Desenvolvimento,Progress,"Testando QA",Activity,"Revisão QA",0.45,"Ajustar funcionalidade ""Desfazer"" para transações de Estorno - Manuntenção",3,"2024-08-19 13:48:08",Feature,"mateusKamel,Vinicius","2024-08-19 13:48:08",1.87
5038,"Gestão de Frotas",Desenvolvimento,Progress,"Validação QA",Activity,"Revisão QA",0.45,"Remover todos os ducks e sagas que não são mais utilizados",2,,Refactoring,Fernando,"2024-08-13 08:45:32",22.84
5078,"Gestão de Frotas",Desenvolvimento,Progress,"Code Review - Back-end",Activity,"Back - end",0.45,"Nova layout de integração - Transportadora 7 flexas",3,"2024-08-20 14:19:19",Integration,"Marlon,Vinicius","2024-08-20 14:19:19",0.85
5097,"Gestão de Frotas",Desenvolvimento,Progress,"Em Andamento",Activity,"Front - end",0.45,"Refatorar tela Correção de Transação",3,,Refactoring,Deise,"2024-08-13 08:45:32",9.02
5115,"Gestão de Frotas",Desenvolvimento,Progress,"Code Review - Back-end",Activity,"Back - end",0.45,"Criação de nova regra por ""Operações"" - Regras de Transações",3,"2024-08-20 08:02:53",Feature,"Lucas,Vinicius","2024-08-20 08:02:53",1.11
5116,"Gestão de Frotas",Desenvolvimento,Progress,"Code Review - Back-end",Activity,"Back - end",0.45,"BE - Criação/Ajustes na SP - (Criação de nova regra por ""Operações"" - Regras de Transações)",5,"2024-08-20 08:04:36",Feature,"Lucas,Vinicius","2024-08-20 08:04:36",1.11
5121,"Gestão de Frotas",Desenvolvimento,Progress,"Validação QA",Activity,"Revisão QA",0.45,"Documentação técnica da tela Configurações/Configurações para CNPJ da NFe",2,"2024-08-19 10:38:23",Documentation,Keila,"2024-08-19 10:38:23",2
5177,"Gestão de Frotas",Desenvolvimento,Progress,Backlog,Activity,"Back - end",0.45,"Alterações no comportamento do PIX AVULSO (Pos-pago)",8,,Feature,"Vinicius,Djonathan","2024-08-19 14:35:25",2.1
5180,"Gestão de Frotas",Desenvolvimento,Progress,"Em Andamento",Activity,"Front - end",0.45,"Documentação técnica das telas Permissões da Dashboard/Tipos de Permissões",3,,Documentation,Keila,"2024-08-19 10:45:23",2
